assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DJI,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,2.2356673421984484e-05,2.123584759680411e-05,1.6983877813441158e-05,1.7336583990846232e-05,1.6993773796390622e-05,1.6167320360724266e-05,1.4595867757446159e-05,1.2605315439681042e-05,1.0984260779106063e-05,9.405813105324233e-06
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DJI,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0010375061285161,0.0009761812279296342,0.0007988925123783968,0.0008620879769819762,0.0009426670928604245,0.0009765919115817226,0.0009927806245455472,0.0009632542540332649,0.0009456299711694257,0.0009358758031945427
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DJI,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.00040297820993520005,0.0004191482658793606,0.00036607421142561446,0.00032424170181296204,0.0003160555927349667,0.0003063896634996439,0.00028417870391317016,0.0002491566817484507,0.00020988353754911702,0.00017840902264612375
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DJI,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.1859094275590208,0.19661007556689925,0.22068686705178983,0.23600446459652022,0.2385046750876165,0.2326189642917469,0.2237980940176064,0.21314248084001788,0.2004292188847131,0.18685584692136306
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DJI,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0012035353838635997,0.001516966407874116,0.002582405615228377,0.004385873030611709,0.006901304066589324,0.009628524954999244,0.01191626101191464,0.013290727453059554,0.013557336206011432,0.013114718330352812
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DJI,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,8.245849753313516,7.660229273742362,4.2479325981196565,3.5273499329331206,3.1266366668185617,2.953613774498152,2.62481501831757,2.138508412887881,2.021897373593751,1.765870933510575
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DJI,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,2.2603424197870003,2.454297145461046,1.7013381686064484,1.2820065614774006,0.7283818567108252,0.2778851248476216,0.1058525701774688,0.07274407785850234,0.03827445898183451,0.015082053519094071
med,intensity_convergence,aneris_constant_ratio,IMAGE,,DNK,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,6.908636638918624,6.454259515086334,3.294683436068771,2.8064576969355346,2.624865038911569,2.664063116391909,3.120272532504935,3.598593541528447,3.2833080791457974,2.9733784295853005
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.48900442397649824,0.48153682314214497,0.2815695140667517,0.13616999956220674,0.06843076068184971,0.05128423599198426,0.05977256799991801,0.07216910883046804,0.0837304571424916,0.09864854775444545
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,DNK,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.002059242628099,0.0019204231381327957,0.0011745658096705815,0.0010551442398413703,0.0009663741147943539,0.0009422045051675194,0.0009719853710113782,0.0010279277779326888,0.001082377804102146,0.0011641829956072175
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.002190700273897,0.002002032796333416,0.003384830028176639,0.011116747173808362,0.014037252344663855,0.014056467344902934,0.014872470085238202,0.01721352229488654,0.02082546644317843,0.02596570723044276
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0017881173847319003,0.001514909336367364,0.000878622052979497,0.0008984684552330904,0.0008302615259201795,0.0008136122738360376,0.0008621808523271204,0.0009567635188902148,0.0010674673817441932,0.001180529220375396
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0048928786139617,0.00411569127286001,0.002326211634733921,0.002288532004706026,0.0020835445158642143,0.0020317844054027535,0.0021476262851404452,0.0023814680409576395,0.0026524120100096904,0.0029299041208088747
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,5.1797776619643925e-05,4.407174894194627e-05,2.479478772546476e-05,2.576309702564573e-05,2.381371581452461e-05,2.2851354207527585e-05,2.2991521060252444e-05,2.3998513491000483e-05,2.611456906687346e-05,2.8237513829658652e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.00240205357852,0.002025774394717715,0.001305666827193938,0.0030739727343992622,0.005473579485301154,0.00552155128601008,0.005948562510368076,0.007010793044019578,0.008619502466315898,0.010902495005528558
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.0009336530040415001,0.0008709714344286275,0.0005360209858313453,0.0004836512967515015,0.00044455531969639464,0.0004343850531180087,0.00044844096927260183,0.0004743617277546611,0.0004989945776458229,0.0005356078403741825
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.015436609619413299,0.02084467565850921,0.034127498581533654,0.05812808935347305,0.0838062288458227,0.11623788265951807,0.15773169097295123,0.21322440096676215,0.2849576975962998,0.37431397711895464
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,1.2849120078873473,1.237112509176902,1.162802692601282,1.1304310190765576,1.1431329116635474,1.160345794076611,1.1773171878072404,1.206831425665077,1.2370156171584308,1.2600721148609328
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,12.844215283561764,10.159289757468787,6.544248707857853,12.706421933012196,13.39628630854368,13.966214273542555,16.410009706002477,19.751812289478014,23.828857396626194,31.435949524040268
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DNK,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,57.44263048780695,41.09076360537871,7.074772366057014,2.8425530117052094,1.2187963672479118,0.7455567496544151,0.7726232555377407,0.7329173137714468,0.633767704504785,0.6078547090579927
med,intensity_convergence,aneris_constant_ratio,IMAGE,,DOM,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,216.81532660466613,214.84184685775293,94.20444377836549,72.61126683123265,50.04760570844095,33.47938684779977,19.94133251450529,9.685893663574674,4.274599445143887,1.6475707330994807
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.45043997035015876,0.5583846371935576,0.4280883126665666,0.26355910799967736,0.110433058713823,0.03752715307043065,0.024339321147193643,0.02089272585941014,0.016419054679822635,0.015439272720550427
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,DOM,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0400056356402269,0.0344628991652162,0.013710292135279899,0.013924871977408947,0.006261482477531787,0.005207796316595426,0.004585403280494035,0.0035205571183261914,0.0028166228160255626,0.0021710767842276217
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0425900876525843,0.03581463300809003,0.02147967081621308,0.03757325035532847,0.028809483779281296,0.024088549165733605,0.02202698743336052,0.021845471817770606,0.021023990793043155,0.01984835940897071
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0347633480747091,0.028225544484184528,0.013731931798153817,0.015054761606030758,0.008716868884517396,0.007225300787663242,0.006299267152603297,0.005125145974605013,0.004152102480356756,0.0031580803084698713
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0951239800008722,0.07668534456511764,0.03635887003260996,0.03835000282293578,0.021876669128211866,0.018044134165048367,0.015691034261561675,0.012756325691772916,0.010316652589015212,0.007837902145860415
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0010062937461294,0.0008210464173063583,0.0003878042600678942,0.00043219660763828597,0.0002503347192323343,0.00020314460267818393,0.00016807862829495347,0.00012854290267966573,0.00010157053623875475,7.553928767407726e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0466990732024628,0.03774509212266036,0.018424540780922132,0.023871723967784187,0.018400600482814278,0.015344112445988472,0.013808146739181133,0.012782626613522353,0.011658332704086649,0.010328908054769714
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.0181384074826428,0.016207105158640416,0.008360570523569833,0.00808536185895058,0.004657001657271368,0.003850651251651054,0.0032729108643545957,0.0025408692563214427,0.0019408298913690721,0.0014328256722098776
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,8.243684646990262,7.974466244660572,7.197645948869461,6.372644889270115,5.498217444130163,4.683867676974423,3.94948710898272,3.288826935599204,2.700964745148012,2.1820198536113167
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.38474139866024815,0.40733779138344256,0.4386106767206123,0.46271961133033324,0.4802281268338102,0.4913169741073159,0.49925181296786303,0.5051062600118164,0.511655766589391,0.5165344716704157
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,89.91728114241491,86.79252276394188,42.52398527289371,38.43106954430626,28.645281146426836,22.220839839555957,21.04732877449964,23.78429219720931,26.82719010365079,28.265570867767213
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DOM,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,36.9433440506146,37.45832283505979,15.467385374001097,7.784836604920007,2.62896311121227,0.6264023373508354,0.33228859354320733,0.2131993088526392,0.10367464564352535,0.03731501089343162
med,intensity_convergence,aneris_constant_ratio,IMAGE,,DZA,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,68.56529160850862,64.43641411417909,37.32784687365006,24.02287302802122,18.867823338875606,17.182459573065117,15.657850407466153,10.535262109661748,7.463324747040542,5.27848415522093
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,3.28476249831588,3.6691201607657433,2.5410951955306302,1.4985089076925824,0.7719550033082063,0.3372092994576342,0.182941253760565,0.18382029159337568,0.1477427104084775,0.10875792625968962
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0099697313723471,0.010851089681284686,0.0096716471337815,0.008163300737848845,0.008421247824273725,0.009572495823785235,0.011011570421836736,0.012135715754229013,0.013026311210536797,0.014277923830316048
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0106137979368592,0.010867587589890372,0.009993183380768869,0.01213690175838018,0.013918075413029604,0.018121969120482716,0.02419323939384076,0.030614233396481144,0.04078819480663138,0.05617671795216381
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0086633104651823,0.008560859791316095,0.007190942164045047,0.006889617646022088,0.007144941263859309,0.00813988674163308,0.009601624210220894,0.011087843800687511,0.012627083529115594,0.014261407750782652
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0237056732757823,0.023258954305440272,0.01904028636244245,0.017551025294711652,0.017932553903142658,0.020329534576328967,0.023918820778092632,0.027599445188602606,0.03137619458664364,0.03539476754693683
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0002507766260935,0.00024903717446732483,0.00020310467808929138,0.0001978226689245722,0.00020523124287316445,0.00022890442724930976,0.0002562404226381228,0.0002781325125912757,0.0003089242719686174,0.00034112387194031263
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0116377907191149,0.011447879048080754,0.009553696060282304,0.009837032747883435,0.011384448292732566,0.013827041661153264,0.01742894160511502,0.021253916827431645,0.026595148847058003,0.03394173093448548
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.0045202393920291,0.004915438356848062,0.004377762586679152,0.0036998268438101323,0.003816955721030169,0.004338007095404946,0.004988951147377004,0.005497567613854242,0.005902820439122758,0.006470421633158181
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.19078479725099773,0.2701514951428693,0.46394058973460994,0.6606494400576892,0.9430019253954303,1.395926402637503,2.1089727579519155,3.144351156877862,4.6334508910237835,6.776765526036301
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,1.45559636431162,1.4564717042526014,1.4577988267644777,1.36212578578729,1.3079525741815372,1.2335071252849343,1.0913952135672145,0.8821240651184328,0.6612976836419291,0.47563601850903736
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,86.4800183189398,84.3246312644128,48.063348730123984,38.38394882478261,36.29567458417525,40.516218453804,44.999813368710605,46.44495320603613,56.41636075422185,64.04345094258777
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,DZA,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,212.51446044158806,212.88365332425042,117.18357226697357,65.60972550805353,30.72208111714101,10.700196273630372,3.9355175328911036,2.646981048759371,1.3823494097134796,0.5469860431664442
med,intensity_convergence,aneris_constant_ratio,IMAGE,,ECU,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,9.025272080665635,10.468907951736288,6.965732097127664,8.601583498872674,9.695620845748783,10.63399507093297,10.27151880510739,7.97001732795174,5.5214778859192375,3.291918178450429
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,ECU,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,2.0956071578468554,2.304253220713787,1.5390977637991543,0.871591734707812,0.34290618463924755,0.10969117705255944,0.06623984242122849,0.05215167169013339,0.036938975061268954,0.030848340231936465
