assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NOR,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,28.550034750494127,22.714879526024394,13.289336559676167,11.259005354578004,9.39307917455941,8.223294428398935,11.375103611011436,20.369508344674106,30.991592536169772,41.5760236740129
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NOR,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,92.31353778720711,66.57273860451281,16.62482781455339,12.863739208971758,9.024466133340704,6.269433759055334,4.4009236761522175,2.57591774027519,1.475233520538231,1.5970557649388457
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,10.161533919585871,8.04219757100196,6.436194778249528,7.4149872481211,9.938223081113332,13.624869847934779,15.871917238270544,14.642895268633545,13.981798220718666,12.014691628842694
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.432641487758493,0.4681533305637059,0.6337277350621747,1.1488964310945557,1.3414795813849367,1.4312139247116646,1.4335200386950822,1.1191909782272293,0.8392307561046439,0.9727885126397693
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,NPL,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.00070767557028,0.000604338526549037,0.0006163538635045968,0.0007943465836450548,0.0010804554278422524,0.0015771619160858713,0.0021332650835380338,0.0027598466136201823,0.0039633348218536205,0.00534839220730717
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0007533929679024999,0.000619222114503783,0.0005866469367276251,0.0008148307679940142,0.001197657011216684,0.0018526715627028073,0.002766097531525853,0.0047734050873479315,0.008636473135684618,0.013264795266655968
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0006149426644499001,0.0004908222346708696,0.00042680500750776475,0.0005980374358092585,0.0008701135916704846,0.0013256053809892828,0.0019662227533598893,0.0027994166420666775,0.003987681319714034,0.005126367423440768
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0016826858445597,0.0013325688896939033,0.001145353983990074,0.001564373376942443,0.00223937517182245,0.003404946465104465,0.005018185455903949,0.007059533879777822,0.0099833269378146,0.012858462014156065
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,1.780072955384708e-05,1.4233830621785067e-05,1.2139045248257346e-05,1.7200042736080657e-05,2.521757133756775e-05,3.794525121483021e-05,5.351800839184716e-05,7.192036346835398e-05,0.00010010359079766402,0.0001267966163269383
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0008260784444797,0.0006565875535069628,0.000566913521389592,0.0007983661872120407,0.001193113674330157,0.0018408748341300013,0.0027747713586836194,0.0043481678182622835,0.006956131183384953,0.009800918405374427
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0003208574905467,0.0002752898844702864,0.00028291610237646703,0.0003675435198187152,0.0005042442966218772,0.0007404305517151331,0.0010094384862798674,0.0013165828953216393,0.0018826078916961636,0.002528644530799288
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.1957805203983877,0.20908942319751175,0.26632871121055296,0.35930164195945213,0.498247719194373,0.6814000774242902,0.897831892685257,1.1442929373200654,1.3876790820083191,1.6034837154721069
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.0467533963753974,0.04610455225618247,0.05540017788144583,0.0762936026057769,0.11269688686217301,0.16957715296249107,0.25042915866027526,0.36127534609888556,0.49803234542790864,0.6620514097303262
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,0.0321198244430804,0.06848311083634331,0.18774972043638463,0.3721853914719588,0.6746294258255062,1.2352020607591814,2.3476025929865583,4.83158545017496,11.753005127531942,21.91088863700331
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NPL,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,19.1232016317121,17.035979754836962,11.267528892892813,14.600580740878696,18.649950255603216,22.99894091786048,24.30089546602142,16.460222335645167,9.210695881911265,8.234937997376703
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,NZL,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,11.47836795895383,10.080750874728016,7.958418049848468,7.561917195773872,5.916153987279393,4.62806152909594,4.07552566290853,4.167885301825484,4.100201162861199,3.5978033759529
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,NZL,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,1.241530849355251,1.147384739819967,0.8969658420985703,0.8264492188008237,0.6133995374928585,0.46462114544291777,0.3629802613953894,0.23693409594277917,0.15671844488490183,0.17268524033195262
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,NZL,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0022672517633503,0.0020342883471353443,0.0015141659616882926,0.0013397065751174027,0.001261613602702869,0.001230926095921147,0.0012994605048518727,0.0013984610199231993,0.0014099361291646446,0.0014433143288781183
